@relation relation

@attribute RDcost_MSM numeric
@attribute RDcost_2Nx2N numeric
@attribute RDcost_2NxN numeric
@attribute RDcost_Nx2N numeric
@attribute part {0,1,2,3,4,5,6,7}
@attribute MergeFlag {0,1}
@attribute SkipMergeFlag {0,1}
@attribute med_med numeric
@attribute neighDepth_diff numeric
@attribute SplitQuadtree {0,1}

@data
4292,14006,17009,15801,0,1,1,1.04167,1.04167,0
2756,10187,8158,8158,0,1,1,1.02083,1.02083,0
3630,13878,9139,8443,4,0,0,0.583333,0.583333,0
3023,13452,10815,8983,2,1,0,0.9375,0.9375,1
3935,8913,11908,9610,0,1,1,0.5625,0.5625,0
9758,19899,20271,21959,0,0,0,0.166667,0.166667,0
2169,11227,7904,7904,2,0,0,0.46875,0.46875,0
3697,11103,9541,9541,0,1,1,0.5,0.5,0
4507,10774,10078,9382,0,1,1,0.333333,0.333333,0
2400,8667,7971,7275,0,1,1,0.666667,0.666667,0
2003,8272,7576,7576,4,1,0,0.71875,0.71875,0
3695,14020,9297,9408,2,1,1,0.416667,0.416667,1
5264,16870,12181,12181,6,1,1,0.854167,0.854167,1
4287,14599,11027,11027,4,1,1,0.947917,0.947917,1
6055,16204,12786,12786,0,1,1,0.916667,0.916667,1
2910,10057,10382,10803,0,1,1,0.760417,0.760417,0
1904,8604,7293,7293,7,1,0,1.6875,1.6875,0
1642,8578,6508,6508,1,1,0,0.791667,0.791667,0
3272,12563,8562,8562,0,1,1,1.22917,1.22917,0
3450,13176,11340,11490,2,1,0,1.02083,1.02083,0
3293,12738,8606,7909,0,1,1,0.625,0.625,0
3438,12919,12421,11725,2,1,0,1.10417,1.10417,1
2225,11383,13404,8891,0,1,1,0.828125,0.828125,1
8803,14426,16123,15122,0,1,1,0.427083,0.427083,0
3013,10739,8650,8650,2,1,1,0.572917,0.572917,1
4995,15512,11008,11008,0,1,1,0.677083,0.677083,0
4596,12067,9978,9978,0,1,1,0.385417,0.385417,0
1655,10126,8037,8037,1,1,1,0.760417,0.760417,1
1590,10565,7741,7741,4,1,0,1.09375,1.09375,0
3612,18921,9350,9350,2,1,1,0.770833,0.770833,1
5450,13221,13173,12614,1,1,1,1.10417,1.10417,1
3795,14196,11262,11262,2,1,1,1.16667,1.16667,1
4586,15465,14202,14792,0,1,1,1.11458,1.11458,1
4735,11629,10237,10704,2,1,0,1.13542,1.13542,0
1908,3734,4260,3619,5,0,0,2.625,2.625,1
3054,5307,4727,4518,4,1,0,2.27083,2.27083,1
3642,5793,6102,6444,5,0,0,2.1875,2.1875,1
3452,5148,6491,6599,2,1,0,2.04167,2.04167,1
2746,4848,6578,7168,0,0,0,1.75,1.75,0
2734,4525,5715,5340,2,0,0,1.58333,1.58333,1
3733,4619,6598,6389,7,0,0,1.98438,1.98438,1
3594,4431,5060,4640,2,1,1,1.59375,1.59375,1
2365,4209,4000,3582,2,1,0,1.64583,1.64583,1
7335,7484,8948,9381,6,0,0,1.40625,1.40625,1
3346,5228,6790,7896,2,0,0,1.29167,1.29167,1
2816,4058,4341,4071,5,1,1,1.3125,1.3125,1
3065,4320,5070,4529,4,1,1,1.6875,1.6875,1
4640,5455,6366,5686,1,0,0,1.54167,1.54167,1
8982,11444,10825,10616,7,0,0,1.75,1.75,1
4070,5044,5450,5113,2,1,1,1.84375,1.84375,1
10330,7925,7917,8726,5,1,1,1.65625,1.65625,1
1763,2722,5712,6048,1,0,0,1.67708,1.67708,1
1088,4362,3291,3016,5,1,0,2,2,1
1944,4677,4126,4126,4,1,0,1.625,1.625,1
3599,6906,7105,6003,4,1,1,1.66667,1.66667,1
3121,6639,5600,5325,0,1,1,1.47917,1.47917,1
2310,5065,4789,4789,6,1,1,0.958333,0.958333,1
2685,5392,6391,5966,2,0,0,1.60417,1.60417,1
2938,6237,6535,6260,6,1,1,1.39062,1.39062,1
5563,7003,8887,8174,1,1,1,1.28125,1.28125,1
2411,4779,5745,5330,2,1,1,1.35417,1.35417,1
5624,6341,8851,8103,2,1,1,1.375,1.375,1
2828,5974,7345,6482,5,1,1,1.1875,1.1875,1
2035,4925,5056,5056,1,1,1,1.22917,1.22917,1
3652,7472,7660,7819,4,1,0,1.51562,1.51562,1
10734,7208,9266,9953,1,1,1,1.33333,1.33333,1
8070,9919,10809,10546,1,1,0,1.625,1.625,1
3311,4827,7200,5853,2,1,1,1.59375,1.59375,1
8824,7493,9697,10905,2,0,0,1.39583,1.39583,1
1160,3865,3363,3088,1,1,0,1.35417,1.35417,1
2096,8906,7513,7513,2,0,0,1.8125,1.8125,0
2347,8619,7923,7227,1,1,0,1.125,1.125,0
3890,10866,9202,9202,0,1,1,1.33333,1.33333,0
2801,12981,8860,8860,2,1,0,0.9375,0.9375,0
1983,13194,7709,7012,0,1,1,1.04167,1.04167,0
3124,13863,15366,9135,4,1,1,1.20833,1.20833,1
2211,9569,7480,7480,2,0,0,0.890625,0.890625,0
8645,13759,19969,17758,0,1,1,0.427083,0.427083,0
2625,12338,7504,7504,2,1,1,0.635417,0.635417,1
4268,13090,12875,12718,0,1,1,0.625,0.625,0
3989,10797,10214,9280,0,0,0,0.604167,0.604167,0
2438,8528,8722,8528,0,1,1,0.8125,0.8125,0
5674,9672,10938,11317,4,1,0,0.765625,0.765625,0
5327,10220,14381,15895,1,0,0,0.604167,0.604167,0
5971,15593,10311,10311,4,1,1,0.947917,0.947917,1
3884,10055,9187,9187,2,1,1,1.04167,1.04167,1
7891,15482,18511,17363,0,1,1,0.8125,0.8125,1
2841,8349,12339,11643,0,1,1,1.01042,1.01042,0
1291,11023,6928,6928,0,1,1,1.4375,1.4375,0
2932,9732,8366,7670,0,1,1,0.75,0.75,1
2973,12779,9442,8746,0,1,1,1.41667,1.41667,0
3547,9724,9028,8332,0,1,1,0.666667,0.666667,0
2372,14557,7977,7977,0,1,1,0.416667,0.416667,0
2031,12374,8257,10562,0,1,1,1.02083,1.02083,1
3192,13237,12710,12702,0,1,1,0.8125,0.8125,0
2951,14732,12799,15412,0,1,1,0.5,0.5,0
2233,10414,8625,7929,0,1,1,0.65625,0.65625,0
4076,12115,12882,13024,0,1,1,0.333333,0.333333,0
3316,12288,9976,9976,0,1,1,0.59375,0.59375,0
1822,9310,8517,10812,0,1,1,0.760417,0.760417,1
3093,10685,8596,8596,4,1,0,0.6875,0.6875,0
9030,15754,22827,22022,0,1,1,0.416667,0.416667,1
7506,17940,13229,13229,6,1,1,0.90625,0.90625,1
3821,14188,9776,9776,2,1,1,0.729167,0.729167,1
4841,15957,13857,13857,0,1,1,0.802083,0.802083,0
573,8230,7533,6837,5,1,0,0.708333,0.708333,0
1444,3623,3623,3623,4,1,0,2.25,2.25,0
1702,4181,3905,3905,4,1,0,1.35417,1.35417,0
4313,6314,8878,6590,0,0,0,1.52083,1.52083,1
3211,6928,7505,7394,6,1,0,1.66667,1.66667,0
2346,5417,5981,4700,6,1,0,0.791667,0.791667,0
2082,5636,6057,5371,0,1,1,1.39583,1.39583,1
3418,5561,6378,4198,7,0,0,0.9375,0.9375,0
1985,5701,4281,4281,2,1,0,0.802083,0.802083,0
2979,4731,5632,5006,2,1,1,0.90625,0.90625,1
4403,6337,7378,7378,0,1,1,1.01042,1.01042,0
2841,6897,6389,7421,0,1,1,0.90625,0.90625,0
2031,6208,6478,6423,1,1,1,1.05208,1.05208,1
2586,6347,5636,5199,4,1,1,1.10938,1.10938,1
8549,8439,11383,10879,1,1,1,1.01042,1.01042,1
3838,8509,6868,7970,5,0,0,1.23958,1.23958,1
3805,7183,7185,7433,2,1,1,1.14583,1.14583,1
4832,7605,7613,7338,5,1,0,1.22917,1.22917,1
799,4758,2883,2608,4,1,0,1.29167,1.29167,0
1550,8469,7077,7077,0,1,1,0.8125,0.8125,0
3014,12720,8571,7875,0,1,1,0.416667,0.416667,0
3586,13028,9705,9705,0,1,1,0.979167,0.979167,0
3828,13924,9598,8902,0,1,1,0.333333,0.333333,0
2279,9258,8562,7866,0,1,1,0,0,0
2284,13266,8398,7701,0,1,1,1,1,1
3414,8910,7518,6821,0,1,1,0.25,0.25,0
2041,9896,8055,11299,0,1,1,0.166667,0.166667,0
2699,10654,14135,11494,0,1,1,0.385417,0.385417,0
5740,14257,18142,20161,0,1,1,0.166667,0.166667,0
3699,16343,12155,12519,0,1,1,0.416667,0.416667,0
2779,9894,10424,7941,0,1,1,0.791667,0.791667,1
2927,10355,8962,8266,4,1,0,0.6875,0.6875,0
5317,18134,13550,13550,0,1,1,0.416667,0.416667,1
6507,17345,11870,11870,0,1,1,0.864583,0.864583,0
4971,13686,11886,12196,2,1,0,0.541667,0.541667,0
7360,18217,15459,14842,0,1,1,0.583333,0.583333,0
709,11763,6412,6412,0,1,1,0.541667,0.541667,1
1097,10842,6746,6746,2,0,0,1.4375,1.4375,0
1502,11215,7071,7071,0,1,1,0.9375,0.9375,1
3155,9553,9553,8857,0,1,1,1.75,1.75,0
2974,12688,9464,8768,0,1,1,0.895833,0.895833,0
2342,8669,7973,7973,0,1,1,0.791667,0.791667,0
2301,9923,8895,8895,0,1,1,1.39583,1.39583,1
2992,9650,7908,10473,2,1,1,0.9375,0.9375,1
2540,9509,9509,8813,0,1,1,0.75,0.75,0
2772,13212,12078,9503,2,1,1,0.802083,0.802083,1
4394,16029,20629,18391,0,1,1,0.625,0.625,0
2298,13023,11388,10601,0,1,1,0.708333,0.708333,0
2747,13631,11498,11498,0,1,1,1.0625,1.0625,1
2121,10373,9808,9111,0,1,1,1.17188,1.17188,0
4513,15192,20657,15576,0,1,1,0.927083,0.927083,1
4744,11751,12447,12447,0,1,1,1.08333,1.08333,1
4802,11624,13016,12320,2,1,1,1.15625,1.15625,1
5596,12440,13136,12440,0,1,1,1.02083,1.02083,0
1210,11645,8914,8914,0,1,1,0.833333,0.833333,0
1206,1766,1375,1375,2,0,0,2.875,2.875,1
1215,1720,1667,1893,1,1,0,2.60417,2.60417,1
3715,3828,3885,3885,1,0,0,2.83333,2.83333,1
2715,3111,3224,3629,2,0,0,2.58333,2.58333,1
3324,3323,4020,3963,1,1,0,2.29167,2.29167,1
2634,2665,2917,2457,4,1,0,2.22917,2.22917,1
2088,2256,2652,2314,7,1,0,2.57812,2.57812,1
1033,1142,1247,1191,6,0,0,2.4375,2.4375,1
2443,3179,3404,3291,7,1,1,2.33333,2.33333,1
4908,4643,5090,5481,2,1,0,2.28125,2.28125,1
2701,2542,2758,3015,2,1,1,2.10417,2.10417,1
5837,5943,6110,6556,4,1,1,2.10417,2.10417,1
3017,2931,3357,3163,4,0,0,2.26562,2.26562,1
9531,10156,10386,9212,6,0,0,2.25,2.25,1
9088,7874,8331,7731,6,1,1,2.42708,2.42708,1
7015,6725,7643,6037,2,1,1,2.36458,2.36458,1
1137,1623,1792,1679,2,1,1,2.41667,2.41667,1
1102,3004,3152,2795,0,0,0,2.53125,2.53125,1
1020,2963,2597,2597,1,1,0,2.27083,2.27083,1
7522,9239,8839,8410,4,1,0,2.39583,2.39583,1
3070,4576,5122,5203,2,1,1,2.10417,2.10417,1
2633,4205,4951,5041,0,0,0,1.5625,1.5625,0
2726,5350,5350,5559,1,0,0,1.47917,1.47917,1
3353,4194,4581,4469,7,0,0,2.10938,2.10938,1
1602,4785,6914,5727,0,0,0,1.66667,1.66667,0
3953,5623,5633,5623,7,1,1,1.59375,1.59375,1
6341,7299,8081,9172,0,0,0,1.42708,1.42708,0
2550,3589,3596,3735,5,1,1,1.30208,1.30208,1
4638,7748,8365,8365,1,1,1,1.46875,1.46875,1
3382,4538,5374,5108,4,0,0,1.625,1.625,1
12361,13018,13615,13797,6,1,1,1.53125,1.53125,1
3836,5718,6337,5300,2,1,1,1.42708,1.42708,1
5334,7425,6380,7843,2,1,1,1.70833,1.70833,1
4391,6705,7127,7673,1,1,1,1.53125,1.53125,1
651,2624,2322,2322,6,1,0,1.79167,1.79167,1
1059,3375,4211,3006,0,1,0,2.125,2.125,1
1293,3739,3188,3188,1,1,0,1.89583,1.89583,1
3980,8397,7422,6704,4,1,1,1.8125,1.8125,1
3140,5695,5144,5144,7,1,0,1.70833,1.70833,0
2857,7110,5336,5061,0,0,0,0.791667,0.791667,0
3224,6394,7548,7548,4,1,1,1.39583,1.39583,1
3421,5539,6730,5380,7,1,1,1.5625,1.5625,1
2351,6240,6324,6900,0,1,1,1.19792,1.19792,0
3228,7088,5532,5256,2,1,1,1.16667,1.16667,1
5499,7606,9371,8983,0,1,1,0.96875,0.96875,0
3654,5857,6251,6090,0,1,1,0.958333,0.958333,0
5380,9402,9093,11931,1,1,1,1.10417,1.10417,1
2480,6358,5375,5375,4,1,1,1.32812,1.32812,1
5120,8902,10689,9547,7,1,1,1.41667,1.41667,1
6524,7957,8041,7098,2,1,1,1.39583,1.39583,1
6012,8203,9069,12177,2,1,1,1.40625,1.40625,1
5895,7059,7152,8934,4,0,0,1.13542,1.13542,0
859,3848,2746,2746,4,0,0,1,1,0
1095,8049,6789,9361,0,1,1,1.9375,1.9375,0
2061,9027,7699,7699,1,0,0,1.27083,1.27083,1
4083,11113,10463,9767,0,1,1,1.79167,1.79167,0
3101,9305,8609,8609,0,1,1,0.895833,0.895833,0
3314,9485,9056,9056,0,1,1,0.791667,0.791667,0
2652,11435,9926,9926,0,1,1,1.41667,1.41667,1
3409,9920,12186,11270,0,1,1,1.25,1.25,0
3247,10860,9744,9744,0,1,1,0.583333,0.583333,0
4515,11563,13844,12451,2,1,1,0.90625,0.90625,1
4965,15649,17833,13184,0,1,1,0.625,0.625,0
2955,10484,11450,11843,0,1,1,0.760417,0.760417,0
2889,15194,11207,11207,1,1,1,1.07292,1.07292,1
3362,11843,10859,10162,0,1,1,1.10938,1.10938,0
5968,14030,18659,19664,0,1,1,0.864583,0.864583,0
4346,11113,10416,10416,1,1,1,1.07292,1.07292,1
4602,13356,11469,10773,2,1,1,1.0625,1.0625,1
5567,13063,12367,11670,0,1,1,0.854167,0.854167,0
445,8099,7402,7402,0,1,1,0.833333,0.833333,0
821,8451,6432,6432,0,1,1,1.1875,1.1875,0
1584,11352,7148,6452,1,1,1,0.958333,0.958333,1
3621,9900,9204,8507,0,1,1,1.3125,1.3125,0
3266,9436,8740,8044,0,1,1,0.333333,0.333333,0
2641,13580,8362,8362,0,1,1,0,0,0
3559,14448,9840,9840,0,1,1,1.02083,1.02083,1
3512,14021,15483,9297,0,1,1,0.9375,0.9375,0
1491,11867,8923,8227,0,1,1,0.166667,0.166667,0
3800,14304,9360,8663,2,1,1,0.729167,0.729167,1
5110,15902,11012,11012,0,1,1,0.166667,0.166667,0
2548,12540,9493,9493,0,1,1,0.479167,0.479167,0
4826,17053,10895,12984,0,1,1,0.8125,0.8125,1
3331,14167,11920,11776,0,1,1,0.78125,0.78125,1
5065,17009,13195,12499,0,1,1,0.864583,0.864583,1
4488,14125,10588,9892,0,1,1,1.09375,1.09375,1
7244,14959,14515,14775,2,1,1,0.84375,0.84375,1
6379,13769,16334,12081,0,1,1,0.614583,0.614583,0
656,11057,6245,6245,0,1,1,0.5,0.5,0
1140,3731,3190,3190,4,1,1,1.78125,1.78125,1
1012,5075,3675,3675,1,1,1,2.02083,2.02083,1
5913,8028,8028,8028,0,0,0,1.75,1.75,1
3082,5742,5718,5718,2,1,1,1.6875,1.6875,1
2860,6504,5576,6030,0,1,1,0.770833,0.770833,0
2940,6939,6978,6978,5,1,1,1.08333,1.08333,1
2165,5051,5009,5355,7,1,0,1.71875,1.71875,1
1847,5162,5911,8241,0,1,1,1.1875,1.1875,0
4258,8086,6472,6472,7,1,1,1.40625,1.40625,1
4964,9052,7644,6944,0,1,1,0.916667,0.916667,0
2314,6175,4652,4376,0,1,1,0.9375,0.9375,0
4546,7808,10794,10012,1,1,0,0.916667,0.916667,0
2977,5980,6610,6335,1,0,0,1.17188,1.17188,1
7433,13593,12890,14962,7,0,0,1.11458,1.11458,0
3926,6292,8130,6316,2,1,1,0.9375,0.9375,1
7923,9833,10884,11849,7,1,1,1.05208,1.05208,1
6262,9017,8741,8190,1,1,1,0.833333,0.833333,1
1272,3467,3467,3191,6,0,0,0.979167,0.979167,0
732,11142,6337,6337,0,1,1,1.46875,1.46875,0
1727,11483,7305,6609,1,1,1,1.08333,1.08333,1
9980,19283,18761,20286,0,1,1,1.47917,1.47917,0
3239,9435,8739,8043,0,1,1,0.666667,0.666667,0
2974,13996,8651,8651,0,1,1,0,0,0
2797,13027,11333,11351,0,1,1,0.833333,0.833333,0
3375,9772,9076,9076,0,1,1,0.875,0.875,0
2860,11626,19214,16871,0,1,1,0.166667,0.166667,0
5059,15353,11181,11181,7,1,1,0.625,0.625,1
6156,16482,11746,11050,0,1,1,0.166667,0.166667,0
2524,12219,8090,7394,0,1,1,0.208333,0.208333,0
4586,17265,10461,10461,1,1,1,0.375,0.375,1
3233,11189,10039,9343,1,1,0,0.6875,0.6875,0
12979,22147,26600,27729,0,1,1,0.385417,0.385417,1
4406,12227,12059,12176,7,1,1,0.947917,0.947917,1
5605,16520,18326,14582,0,1,1,0.791667,0.791667,1
6728,15672,11843,11843,2,1,1,0.833333,0.833333,1
788,12617,6356,6356,0,1,1,0.666667,0.666667,1
837,7775,6383,9011,0,0,0,1.875,1.875,0
851,9801,6729,6729,1,1,1,1.33333,1.33333,1
4128,13973,11852,11770,0,1,1,1.77083,1.77083,0
2888,11965,8481,7784,0,1,1,1.04167,1.04167,0
3522,8949,8949,8949,0,1,1,0.4375,0.4375,0
2661,13079,10885,10875,0,1,1,0.916667,0.916667,0
1578,12266,8168,7472,0,1,1,1.10938,1.10938,0
1989,10814,9128,9128,0,1,1,0.375,0.375,0
3008,12695,9425,9425,7,1,1,0.729167,0.729167,1
4722,15000,13139,12415,0,1,1,0.427083,0.427083,0
2018,8242,8242,7546,0,1,1,0.395833,0.395833,0
5893,15199,10837,10837,0,1,1,0.541667,0.541667,0
1743,11546,8367,9630,1,1,0,0.921875,0.921875,0
5797,14982,16496,16496,0,1,1,0.5,0.5,0
3525,10489,10438,9720,7,1,1,0.84375,0.84375,1
5437,12035,12772,12121,0,1,1,0.875,0.875,0
6130,15849,12790,12093,0,1,1,0.604167,0.604167,0
1175,8094,6048,6048,0,1,1,0.552083,0.552083,0
4760,5028,5703,5277,2,1,0,2.1875,2.1875,1
2116,2399,2399,2568,5,0,0,2.58333,2.58333,1
3410,3563,3917,3750,7,1,0,2.39583,2.39583,1
3049,3549,3957,3410,6,1,1,2.25,2.25,1
3751,3012,3755,3540,5,0,0,1.64583,1.64583,1
3024,3539,3589,3476,2,0,0,2.04167,2.04167,1
3171,3556,3479,3669,4,0,0,2.11458,2.11458,1
3115,3557,3527,3783,7,1,1,2.16667,2.16667,1
7455,5479,5926,6102,5,0,0,2.16667,2.16667,1
4606,3348,3705,3388,2,0,0,2.23958,2.23958,1
4328,5091,4611,4626,5,1,1,2.05208,2.05208,1
1671,1945,1898,1841,5,1,0,2.09375,2.09375,1
8742,7038,8170,8331,5,0,0,2.13542,2.13542,1
3580,3679,3887,3806,7,0,0,2.01042,2.01042,1
9707,8480,8447,9727,2,1,1,2.19792,2.19792,1
7964,6192,6349,6423,1,1,1,2.17708,2.17708,1
960,1597,1525,1469,1,1,0,2.15625,2.15625,1
1771,4516,4188,4218,4,0,0,2.34375,2.34375,1
2049,3756,3770,3770,1,1,1,2.25,2.25,1
3998,5069,5487,5442,4,1,1,2.25,2.25,1
3638,5686,5254,5845,2,1,1,2.0625,2.0625,1
3141,4617,5603,5467,1,0,0,1.72917,1.72917,1
2561,4519,4502,4711,2,1,1,1.66667,1.66667,1
1476,3111,3412,3395,2,1,1,2.1875,2.1875,1
1883,3663,3670,3637,0,0,0,1.5625,1.5625,0
3284,5085,5256,4876,7,0,0,1.61458,1.61458,1
3937,6005,6005,5796,6,0,0,1.52083,1.52083,1
2304,3889,4898,4182,6,0,0,1.6875,1.6875,0
2890,6108,7945,6447,1,1,1,1.35417,1.35417,1
2331,3795,4213,4004,1,0,0,1.6875,1.6875,1
10833,6511,7987,8493,5,1,1,1.55208,1.55208,1
4247,5243,7125,5960,7,0,0,1.54167,1.54167,1
10768,8641,10795,9609,2,1,1,1.61458,1.61458,1
5881,6903,7739,7321,2,0,0,1.47917,1.47917,1
1203,2391,3106,2897,6,0,0,1.35417,1.35417,1
784,3172,2896,2896,0,1,1,1.9375,1.9375,1
1159,5435,6310,4084,1,1,1,1.91667,1.91667,1
4108,7413,6036,6294,6,1,1,1.79167,1.79167,1
3639,7193,6554,6554,4,1,0,1.58333,1.58333,0
2930,6639,6319,5725,0,1,1,0.854167,0.854167,0
3456,7251,6774,6774,2,1,0,1.08333,1.08333,0
1840,4527,4465,4390,7,1,1,1.6875,1.6875,1
1574,4191,3915,3640,0,0,0,1.125,1.125,0
3526,6407,7217,6119,7,1,1,1.09375,1.09375,1
5448,7371,7371,7096,4,0,0,0.96875,0.96875,0
2189,4928,4301,4301,5,0,0,0.395833,0.395833,0
5749,7141,10424,7981,4,1,1,0.75,0.75,1
1802,4275,4203,3911,1,1,1,1.5,1.5,1
3620,5535,6134,5773,5,0,0,1.30208,1.30208,0
4409,7855,6803,6874,7,1,1,0.958333,0.958333,1
11874,8501,8067,8067,7,1,1,1.05208,1.05208,1
6319,8300,8655,7474,0,1,0,1.02083,1.02083,1
1340,4868,3016,2740,1,0,0,1.05208,1.05208,0
620,6732,6036,6036,0,1,1,1.71875,1.71875,0
1782,8611,6964,6267,1,1,1,1.29167,1.29167,1
3642,14261,9328,8631,0,1,1,1.58333,1.58333,0
3892,13685,9036,8339,0,1,0,0.708333,0.708333,0
3995,14271,8932,8932,0,1,1,0.4375,0.4375,0
2636,9661,13143,10338,0,1,1,0.583333,0.583333,0
1177,8162,9520,9473,0,1,1,1.26562,1.26562,0
1852,7935,6543,6543,0,1,1,0.375,0.375,0
5060,13247,12865,10777,7,1,0,0.78125,0.78125,0
5596,10785,9392,9392,0,1,1,0.260417,0.260417,0
1997,12335,6794,6098,0,1,1,0.395833,0.395833,0
4997,11366,9974,9277,0,1,1,0.708333,0.708333,0
1043,8670,6773,6076,1,1,0,0.96875,0.96875,0
2440,8919,7526,6830,0,1,1,0.333333,0.333333,0
5943,11524,14277,11540,7,1,1,0.666667,0.666667,1
4954,13138,11153,11153,0,1,1,0.791667,0.791667,0
6247,13504,11415,10718,0,1,1,0.552083,0.552083,0
1112,8767,5994,5994,0,1,1,0.552083,0.552083,0
931,7123,6427,6427,0,1,1,1.46875,1.46875,0
1710,12012,8399,8399,5,1,1,1.04167,1.04167,1
3730,10857,10161,10161,0,1,1,1.45833,1.45833,0
4292,14051,9955,9955,0,1,1,0.416667,0.416667,0
3251,13844,9569,8873,0,1,1,0.416667,0.416667,0
2450,12871,10852,10822,0,1,1,0.5,0.5,0
2464,11287,10455,8035,6,1,0,1.17188,1.17188,0
1747,8887,8074,7378,0,1,1,0.208333,0.208333,0
5205,10098,13580,11491,7,1,0,0.6875,0.6875,0
4242,11377,9959,9959,0,1,1,0.260417,0.260417,0
2881,11070,11030,10509,0,1,1,0,0,0
4359,14695,20377,18709,0,1,1,0.541667,0.541667,0
1775,8542,7846,7150,5,1,1,0.90625,0.90625,1
3873,10565,12156,14046,0,1,1,0.427083,0.427083,1
5878,15284,18196,12951,7,1,0,0.739583,0.739583,0
6244,14110,15554,16379,0,1,1,0.458333,0.458333,0
6184,13797,13101,12405,0,1,1,0.385417,0.385417,0
1819,9542,8126,7430,0,1,1,0.333333,0.333333,0
1785,5642,4490,4215,6,0,0,2.09375,2.09375,0
2428,5910,4658,4658,5,1,1,1.4375,1.4375,1
3040,6492,5386,5386,2,1,0,1.875,1.875,1
3521,7147,5927,6587,2,1,1,1.70833,1.70833,1
2633,5525,5366,5091,0,0,0,1.625,1.625,0
3430,5977,6766,6766,2,1,0,1.16667,1.16667,0
1545,4087,4732,4087,6,1,0,1.48438,1.48438,1
2111,4717,4428,4153,0,1,1,0.864583,0.864583,0
3227,6088,5640,5886,7,1,1,1.32292,1.32292,1
4757,6651,8028,7753,1,0,0,1.1875,1.1875,0
2118,5040,5017,4742,0,0,0,0.53125,0.53125,0
4886,6998,7228,7612,5,1,1,0.729167,0.729167,1
1213,3261,3261,3261,1,1,0,1.48438,1.48438,1
4007,6548,7737,7780,5,1,1,1.21875,1.21875,1
4631,7222,7561,7268,7,1,1,1.08333,1.08333,1
14403,10994,12720,13778,7,1,1,1.0625,1.0625,1
7283,8639,10843,10567,6,1,1,0.96875,0.96875,1
1218,4503,2936,2660,4,1,1,1.08333,1.08333,1
1884,14024,9882,6975,6,0,0,0.84375,0.84375,0
1904,8054,7358,6661,5,1,1,1.08333,1.08333,1
4150,13942,9956,9260,0,1,1,1.4375,1.4375,0
4268,13256,9946,9250,0,1,1,0.75,0.75,0
3028,12487,8678,8678,0,1,1,0.416667,0.416667,0
2394,11455,10857,10194,0,1,1,0.5,0.5,0
1238,8391,7695,6999,0,0,0,1.01562,1.01562,0
1824,7778,7778,7082,0,1,1,0.166667,0.166667,0
4284,12039,14359,14359,0,1,1,0.635417,0.635417,0
4751,12331,11507,10811,0,1,1,0.260417,0.260417,1
2554,10745,9344,8648,0,1,1,0.166667,0.166667,0
7235,13566,18864,18344,0,1,1,0.541667,0.541667,0
1927,11588,8014,8014,0,0,0,0.921875,0.921875,0
3442,10507,9811,11539,0,1,1,0.385417,0.385417,0
5742,12123,15341,14487,0,1,1,0.739583,0.739583,0
7629,13651,16436,15739,0,1,1,0.541667,0.541667,0
5946,14831,17992,15083,6,1,0,0.59375,0.59375,0
986,9938,7348,6652,0,1,1,0.5,0.5,0
1786,12710,10360,7717,0,1,1,1.25,1.25,0
2707,8901,8205,8205,5,1,1,1.27083,1.27083,1
3337,13108,9027,8330,0,1,1,1.6875,1.6875,1
2872,9959,8531,7834,0,1,1,1.4375,1.4375,0
2763,12359,8493,7796,0,1,1,0.875,0.875,0
2790,12339,7970,7970,0,1,1,0.666667,0.666667,0
1714,8004,6612,6612,0,1,1,1.25,1.25,0
4144,10647,11947,9919,0,1,1,0.5,0.5,0
3089,13352,12562,11866,0,1,1,0.947917,0.947917,0
5088,11693,12761,10301,0,1,1,0.458333,0.458333,0
2042,12277,9611,7717,0,1,1,0.364583,0.364583,0
5819,15622,23760,17843,0,1,1,0.6875,0.6875,0
995,8638,7322,6626,4,1,1,1.0625,1.0625,1
4285,15253,11900,13294,0,1,1,0.739583,0.739583,0
4902,14772,14885,13087,0,1,1,0.635417,0.635417,0
5918,17359,20382,16128,0,1,1,0.5625,0.5625,0
6297,17299,16951,16255,0,1,1,0.625,0.625,0
854,11274,7840,7144,0,1,1,0.708333,0.708333,0
5219,4896,5696,5640,4,1,0,2.5,2.5,1
2609,2805,2870,2821,2,1,0,2.45833,2.45833,1
3593,4271,4431,4271,2,1,0,2.47917,2.47917,1
2567,2625,2794,2794,2,1,1,2.20833,2.20833,1
3739,3981,3539,4112,2,0,0,2.52083,2.52083,1
2866,3160,3183,3234,4,0,0,1.91667,1.91667,1
1228,1710,1762,1641,4,0,0,2.60938,2.60938,1
5228,3911,3898,4633,4,0,0,1.86458,1.86458,1
3383,3829,4164,3898,7,0,0,2.14583,2.14583,1
4197,2971,3136,3518,1,0,0,1.88542,1.88542,1
5609,4905,4540,4766,2,0,0,2,2,1
2398,2597,2355,2737,1,0,0,1.85417,1.85417,1
2520,2670,3228,2624,1,0,0,2.1875,2.1875,1
1498,1900,2081,1723,4,1,0,1.89583,1.89583,1
3399,4012,4304,3964,7,1,0,1.90625,1.90625,1
9992,8682,9421,8093,2,1,0,2.16667,2.16667,1
6454,5902,6388,6590,1,1,0,2.17708,2.17708,1
1934,2101,2127,2234,1,0,0,2.09375,2.09375,1
2500,5739,6443,6394,4,0,0,2.5,2.5,1
1669,3760,3342,3342,5,1,1,2.04167,2.04167,1
