@relation relation

@attribute RDcost_MSM numeric
@attribute RDcost_2Nx2N numeric
@attribute RDcost_2NxN numeric
@attribute RDcost_Nx2N numeric
@attribute part {0,1,2,3,4,5,6,7}
@attribute MergeFlag {0,1}
@attribute SkipMergeFlag {0,1}
@attribute med_med numeric
@attribute neighDepth_diff numeric
@attribute SplitQuadtree {0,1}

@data
3958,3958,5899,4891,2,1,1,2.25,2.25,1
1200,2565,3759,2980,1,0,0,2.58333,2.58333,1
5404,6667,8122,7704,2,0,0,2.125,2.125,1
4021,5508,7281,6731,1,0,0,2.0625,2.0625,1
1229,2902,3111,3111,4,0,0,2.13542,2.13542,1
1681,3354,3354,3616,1,0,0,2.33333,2.33333,1
5071,7637,10191,4719,1,1,0,2.3125,2.3125,1
2436,5055,6604,3860,4,0,0,2.22917,2.22917,1
2678,6682,5234,5025,7,0,0,2.20312,2.20312,1
18926,17037,18470,15549,0,1,0,2.20833,2.20833,1
1247,2599,3147,2502,6,0,0,2.22917,2.22917,1
2519,3756,4361,2337,6,0,0,2.11458,2.11458,1
946,2972,2972,2554,2,1,1,2.10417,2.10417,1
1417,2957,4197,3513,4,0,0,1.96875,1.96875,1
6735,7561,9348,7247,7,1,0,2.21875,2.21875,1
499,3470,2652,2652,6,1,0,1.91667,1.91667,1
9465,15417,8653,18503,2,1,0,2.14583,2.14583,1
5532,8211,8696,7807,1,1,1,1.89583,1.89583,1
2214,4417,4441,4729,2,0,0,1.9375,1.9375,1
641,3225,3171,2732,1,0,0,2.4375,2.4375,1
17970,17874,22255,13057,4,1,0,1.92188,1.92188,1
2476,4421,6862,4096,7,1,0,1.79167,1.79167,1
4748,9651,8813,9440,7,1,0,1.73958,1.73958,1
1901,4643,4037,3839,1,0,0,1.96875,1.96875,1
2635,5488,6885,5830,2,1,1,2.0625,2.0625,1
4742,5801,6077,5250,7,0,0,2.08333,2.08333,1
4149,6628,5801,5526,6,1,1,1.76562,1.76562,1
16324,12996,15580,15147,1,0,0,1.83333,1.83333,1
5068,7527,9214,8953,2,0,0,1.80208,1.80208,1
2582,5647,4786,4775,2,0,0,1.97917,1.97917,1
1738,4407,4507,3405,2,1,1,1.88542,1.88542,1
853,3461,4432,3606,4,1,1,1.66667,1.66667,1
8878,16476,17889,16595,7,1,0,2.0625,2.0625,1
254,11551,5985,5288,6,1,0,1.83333,1.83333,1
5682,10218,9860,9923,2,1,1,1.75,1.75,1
6309,15536,15178,16438,0,1,1,1.6875,1.6875,1
2693,9399,9013,8317,2,1,1,1.85417,1.85417,1
1064,6669,6038,5314,1,1,1,2.0625,2.0625,1
10364,17554,22429,20077,1,1,1,1.5,1.5,1
1594,8408,7276,7781,0,1,1,1.36458,1.36458,1
9898,14629,16206,15359,6,0,0,1.52083,1.52083,0
2191,8601,6261,5687,1,1,1,1.46875,1.46875,1
1261,7027,6449,5056,2,1,1,1.8125,1.8125,1
4662,10158,12828,9446,7,1,0,1.61458,1.61458,1
3085,11441,7263,7263,2,1,0,1.8125,1.8125,1
10053,13625,15714,11536,7,1,1,1.36458,1.36458,1
4677,10346,11403,9807,6,0,0,1.65625,1.65625,1
2207,8944,7551,5462,4,1,0,1.57292,1.57292,1
1489,8009,7381,5292,2,1,0,1.91667,1.91667,1
1099,9307,6420,4331,1,1,1,1.42708,1.42708,1
7575,19124,19277,12244,2,1,1,1.84375,1.84375,1
2045,7832,7136,6439,6,0,0,1.64583,1.64583,1
3125,13173,12595,14566,7,1,1,1.6875,1.6875,1
5526,15479,12125,11429,5,1,1,1.58333,1.58333,1
2929,7804,8862,7291,2,1,1,1.91667,1.91667,1
980,5876,6572,5179,1,0,0,1.85417,1.85417,0
8747,16233,20678,17486,4,1,1,1.46875,1.46875,1
3142,10481,8076,7733,2,0,0,1.36458,1.36458,1
775,9160,11060,9038,0,1,0,1.40625,1.40625,1
2917,8867,7212,6357,1,1,0,1.52083,1.52083,1
3821,7999,10009,8695,2,0,0,1.46875,1.46875,1
2901,8027,8875,7285,7,0,0,1.1875,1.1875,0
6144,9739,11024,10328,6,1,1,1.625,1.625,1
14564,21304,22995,15652,2,0,0,1.47917,1.47917,1
1433,6674,7568,6717,7,0,0,1.39583,1.39583,1
2122,6388,7084,5691,2,0,0,1.41667,1.41667,0
1069,6661,5965,4572,1,0,0,1.16667,1.16667,1
1420,9026,6364,4275,4,1,0,1.05208,1.05208,1
16016,13161,17337,11687,6,1,1,2.3125,2.3125,1
2522,5138,3624,3624,7,1,1,2.1875,2.1875,1
23828,20837,21962,23119,2,0,0,2.39583,2.39583,1
8271,8361,9923,10576,7,1,0,2.08333,2.08333,1
4894,5432,7400,5707,2,1,0,2.10417,2.10417,1
1309,4910,3853,3813,1,0,0,2.25,2.25,1
4637,6569,7386,6883,1,1,1,2.15625,2.15625,1
2975,4693,5926,5178,5,0,0,2.11458,2.11458,1
16320,6094,8153,9695,2,0,0,1.98958,1.98958,1
1345,3096,3371,3143,2,0,0,2.05208,2.05208,1
2206,3032,4423,3583,5,0,0,2.17708,2.17708,1
4191,6536,6670,6119,2,1,0,2.07292,2.07292,1
3527,6557,5180,4354,6,1,0,2.0625,2.0625,1
7464,9998,9117,8015,7,1,0,2.13542,2.13542,1
853,4134,2606,1780,2,1,1,2.0625,2.0625,1
1967,5447,3920,3093,6,1,0,2.0625,2.0625,1
1016,4956,3545,2595,6,1,1,1.88542,1.88542,1
669,3424,2322,2095,4,0,0,1.69792,1.69792,1
9774,16499,16041,23321,7,1,1,1.96875,1.96875,1
6505,13199,13642,12097,2,0,0,1.8125,1.8125,1
23271,36414,39783,32245,2,1,1,1.875,1.875,1
7674,13464,17263,16567,7,0,0,1.625,1.625,1
2629,8335,8335,7639,6,1,1,1.77083,1.77083,1
1331,8904,8208,6923,1,0,0,2.02083,2.02083,1
5190,10760,10760,10760,2,1,0,1.79688,1.79688,1
2709,7871,9264,8567,7,1,0,1.64583,1.64583,1
2047,12014,9151,9555,7,0,0,1.60417,1.60417,1
1278,7514,8488,8488,2,1,1,1.6875,1.6875,1
2292,8416,8600,7768,6,1,0,1.70833,1.70833,1
2493,9740,9740,9043,2,0,0,1.45833,1.45833,0
3977,10941,8852,8155,2,0,0,1.67188,1.67188,1
28965,21068,36156,23655,7,0,0,1.69792,1.69792,1
1335,8121,6169,4776,2,1,1,1.58333,1.58333,1
1992,8564,7171,5761,6,0,0,1.52083,1.52083,0
1253,7297,7735,8478,5,0,0,1.11458,1.11458,1
1921,7310,6420,5723,4,1,1,1.04167,1.04167,1
12401,16327,14925,13864,6,1,1,2.28125,2.28125,1
4380,9951,8558,8558,6,1,1,2.125,2.125,1
15518,17255,22709,24414,6,1,1,2.10417,2.10417,1
6153,15269,13700,11132,5,0,0,1.95833,1.95833,0
4077,11188,14158,13144,6,1,1,1.45833,1.45833,1
995,7940,6553,6553,1,1,1,2.29167,2.29167,1
5258,13481,11878,11182,6,1,0,1.89062,1.89062,1
3974,8848,8152,6726,2,1,0,1.82292,1.82292,1
17244,17915,19917,18988,2,0,0,1.57292,1.57292,1
930,8014,8310,7613,1,1,1,1.70833,1.70833,1
2598,9097,12115,8515,5,0,0,1.77083,1.77083,1
6349,13173,18243,15869,7,0,0,1.72917,1.72917,0
4153,13466,12746,13951,2,0,0,1.82812,1.82812,1
32836,17282,22274,23281,2,1,0,1.84375,1.84375,1
1028,8617,7240,5151,2,0,0,1.76042,1.76042,1
1779,11395,7783,6067,2,1,0,1.71875,1.71875,0
1385,9771,8006,5917,6,0,0,1.14583,1.14583,1
1755,9416,7528,6136,2,1,1,1.20833,1.20833,1
877,1017,1237,1217,2,0,0,2.54167,2.54167,1
3610,4165,4261,4261,7,1,1,2.3125,2.3125,1
2958,3005,3354,3773,4,0,0,2.29167,2.29167,1
2206,1206,1626,1644,6,0,0,2.375,2.375,1
4165,4488,5466,5261,2,0,0,2.4375,2.4375,1
9903,11729,12622,11158,1,1,0,2.25,2.25,1
3357,4417,3024,5258,2,1,0,2.60417,2.60417,1
12046,13692,10766,11785,1,0,0,2.54167,2.54167,1
7729,5900,6345,7356,1,0,0,2.60417,2.60417,1
1298,3180,3389,3389,1,1,0,2.60417,2.60417,1
16559,6883,9420,14231,7,1,1,2.21875,2.21875,1
15247,13357,16961,16485,7,1,0,2.0625,2.0625,1
2370,3531,4099,4970,6,0,0,2.39583,2.39583,1
20155,7547,13061,21461,2,0,0,2.52083,2.52083,1
8989,4277,5441,5520,2,0,0,2.51042,2.51042,1
13864,7880,8926,7253,2,1,0,2.29167,2.29167,1
3599,5690,5481,5063,7,1,0,2.0625,2.0625,1
1824,3084,4373,4006,6,0,0,2.09375,2.09375,0
9590,9266,10487,9801,2,0,0,1.89583,1.89583,1
7592,6763,9071,9147,7,0,0,1.78125,1.78125,1
2660,3915,4188,3405,5,0,0,1.86458,1.86458,1
779,4678,4403,4127,2,0,0,2,2,1
3665,6189,7103,7052,6,1,1,2.375,2.375,1
17896,20362,18354,15259,6,0,0,2.60417,2.60417,1
15679,10514,15149,14293,2,1,0,2.45833,2.45833,1
4235,7370,6163,5888,2,1,0,2.3125,2.3125,1
1371,3660,3303,3303,1,0,0,2.41667,2.41667,1
16255,15317,16016,6956,2,1,1,2.15625,2.15625,1
14841,11703,14679,14653,5,0,0,2.22917,2.22917,1
1274,2589,3753,3700,6,0,0,2.26042,2.26042,1
11146,11652,13580,13939,7,1,1,2.23958,2.23958,1
7452,11139,12986,7715,6,0,0,2.20833,2.20833,1
4794,6171,8022,6447,5,0,0,1.89583,1.89583,1
6345,8390,7447,6896,7,1,0,1.79688,1.79688,1
10519,9348,11216,10938,1,1,1,2.0625,2.0625,1
898,3831,3005,2574,1,0,0,1.83333,1.83333,1
1716,3919,4773,3730,7,1,0,2.03125,2.03125,1
16895,15616,17691,15232,2,0,0,1.84375,1.84375,1
1233,3383,3315,2764,5,0,0,1.77083,1.77083,1
2791,7987,9380,5492,6,1,1,2.21875,2.21875,1
1687,7938,5865,5865,2,1,1,2.33333,2.33333,1
10649,15523,14227,13686,6,1,0,2.5,2.5,1
14269,19376,17750,20790,2,0,0,1.89583,1.89583,0
5627,12916,10914,10367,6,1,1,1.5,1.5,1
2006,8977,6859,6163,1,1,0,2.16667,2.16667,1
7195,11373,9980,9980,6,1,1,2.01562,2.01562,1
1083,6708,6012,6012,2,1,1,1.875,1.875,1
1947,6821,6821,6125,2,0,0,1.70833,1.70833,1
6979,15817,19069,20084,2,0,0,1.54167,1.54167,1
3189,14624,16356,10410,6,0,0,1.59375,1.59375,1
12594,12924,16659,16290,6,1,0,1.76042,1.76042,1
5783,17185,10658,9961,7,1,1,1.90625,1.90625,1
8397,12828,14219,13523,2,1,0,2,2,1
1703,7859,5770,5073,6,0,0,1.75,1.75,1
2681,13704,8306,7635,7,0,0,1.63542,1.63542,0
24617,39294,38482,35890,6,1,0,1.34375,1.34375,1
1318,7432,6736,5343,0,0,0,1.5,1.5,1
1327,11005,7388,7388,2,1,0,1.59375,1.59375,0
2520,8091,8091,7430,1,1,1,1.64583,1.64583,1
1949,6823,6127,5355,5,0,0,2.20833,2.20833,1
9665,16649,16472,14540,2,1,1,2.10417,2.10417,1
5711,12321,13726,14398,1,1,1,1.97917,1.97917,1
1702,7242,7318,6622,2,0,0,1.97917,1.97917,1
12956,11734,18513,17134,2,1,1,1.29688,1.29688,1
14350,23851,21551,25592,6,0,0,1.53125,1.53125,1
1904,6814,8967,6822,6,0,0,1.91667,1.91667,1
12940,17070,22353,18412,2,1,1,1.66667,1.66667,1
5271,10145,12192,9125,5,1,0,1.58333,1.58333,1
11894,15707,21355,17070,7,0,0,1.3125,1.3125,0
19215,15811,19877,21261,7,1,1,1.53125,1.53125,1
7815,14766,17717,11602,1,1,1,1.73958,1.73958,1
1291,8928,6238,4845,0,1,1,1.34375,1.34375,0
1763,8775,6594,5242,2,0,0,1.125,1.125,0
11353,20013,17924,15244,0,1,1,1.0625,1.0625,1
2604,7257,7885,5064,6,1,1,1.15625,1.15625,1
15748,13955,13287,13359,7,0,0,1.8125,1.8125,1
2273,5397,5497,5102,1,1,1,2.125,2.125,1
22476,19871,23218,16620,7,1,0,2.3125,2.3125,1
7403,7955,9431,9431,7,0,0,2.41667,2.41667,1
3715,6326,5412,4861,2,0,0,2.45833,2.45833,1
1869,3323,4349,3874,1,0,0,2.5625,2.5625,1
9173,11306,12140,10550,7,1,1,1.92188,1.92188,1
6148,7584,7228,6981,6,0,0,1.875,1.875,1
10326,7181,10304,8024,7,0,0,2.05208,2.05208,1
6679,9297,12102,11746,6,0,0,2.125,2.125,1
8633,4689,5738,4713,7,0,0,2.3125,2.3125,1
23293,23283,23606,23614,2,1,0,2.07292,2.07292,1
4098,6331,6224,6011,2,1,1,1.64062,1.64062,1
2129,3782,4660,3505,7,0,0,1.73958,1.73958,1
1258,3174,4889,4613,6,0,0,1.44792,1.44792,0
12815,11046,13265,12118,2,0,0,1.60417,1.60417,1
5947,7524,8150,7599,2,1,1,1.80208,1.80208,1
9609,12537,12076,10650,7,0,0,1.89583,1.89583,1
1789,6525,5829,5829,2,1,1,1.46875,1.46875,1
10924,15041,16495,15798,1,1,1,1.79167,1.79167,1
17202,22906,26586,26085,7,1,0,2.0625,2.0625,1
10318,16526,17399,15055,7,0,0,2.10417,2.10417,1
5156,10807,14023,11097,5,0,0,2.20833,2.20833,1
1802,8653,6782,6782,5,1,0,2.125,2.125,1
4198,13250,9073,9073,7,1,1,1.51562,1.51562,1
5893,11877,10296,9404,2,1,0,1.61458,1.61458,1
5921,13288,12337,12337,4,1,0,1.80208,1.80208,1
6930,18765,12798,10982,2,1,0,1.66667,1.66667,1
1967,9136,7407,7407,6,1,1,1.72917,1.72917,1
22489,21896,25416,24348,2,1,1,1.38542,1.38542,1
5170,13572,10074,10074,7,1,1,1.375,1.375,1
1048,8053,6692,5996,2,0,0,1.67708,1.67708,1
1118,9498,7064,6368,0,1,1,0.989583,0.989583,0
10009,15914,16613,15220,6,0,0,1.10417,1.10417,1
7277,14412,17325,16224,2,1,1,1.51042,1.51042,1
15626,16353,31303,16877,5,1,1,1.41667,1.41667,1
26375,23100,42688,23479,7,1,1,1.90625,1.90625,1
5733,13882,11783,11087,1,1,0,2.02083,2.02083,1
10598,21474,20972,23198,1,0,0,2.02083,2.02083,1
4617,12218,10602,9492,2,0,0,2.16667,2.16667,1
2276,8204,8900,7508,6,1,0,2.25,2.25,1
1669,8538,6631,5934,1,0,0,2.39583,2.39583,1
28352,18529,26921,33566,7,1,1,1.8125,1.8125,1
1167,9406,6934,6158,7,1,1,1.52083,1.52083,1
3071,10008,9256,7577,2,1,0,1.59375,1.59375,1
7387,14194,16409,13314,6,0,0,1.84375,1.84375,1
6692,13987,13470,11381,7,1,1,2.0625,2.0625,1
3430,10325,10993,8614,2,0,0,1.8125,1.8125,1
4414,12680,10681,9289,7,1,1,1.25,1.25,1
3049,9245,8613,7220,2,1,1,1.48958,1.48958,1
1543,8429,8878,7084,0,1,1,1.17708,1.17708,0
2802,10044,8413,7079,1,0,0,1.33333,1.33333,0
18890,19033,26355,22977,2,1,1,1.47917,1.47917,1
5870,13773,13995,13918,4,1,1,1.51042,1.51042,1
7437,4774,6167,5849,6,0,0,2.46875,2.46875,1
10468,7602,8560,9694,6,0,0,2.38542,2.38542,1
2357,1451,2129,1947,4,0,0,2.30208,2.30208,1
5932,4601,5257,4468,7,0,0,2.125,2.125,1
1109,1325,1098,1042,6,1,0,2.27083,2.27083,1
941,1186,1597,1691,2,0,0,1.82292,1.82292,1
3353,2909,3266,5602,7,0,0,2.32292,2.32292,1
28282,16844,16240,19969,2,1,1,2.3125,2.3125,1
26405,19373,14973,17658,2,0,0,2.27083,2.27083,1
3664,4439,4754,4963,1,0,0,2.375,2.375,1
3132,4449,4881,4931,6,0,0,2.45833,2.45833,1
15506,17327,16103,16551,2,0,0,2.5,2.5,1
1176,4463,3477,3477,1,1,1,2.625,2.625,1
21995,18822,8743,18460,6,1,1,2.15625,2.15625,1
1205,2878,2669,2669,6,0,0,2.08333,2.08333,1
8011,9301,11450,9647,2,0,0,2.19792,2.19792,1
728,3151,2733,2733,1,0,0,2.20833,2.20833,1
10263,8553,8133,9992,2,1,1,2.38542,2.38542,1
3149,3674,3424,3433,2,0,0,2.22917,2.22917,1
3544,5608,4799,4799,4,1,1,2.25,2.25,1
1844,2523,4256,3419,6,1,0,2.05208,2.05208,1
1205,2669,2460,2251,7,1,0,1.94792,1.94792,1
2462,3701,3716,3507,2,0,0,2.0625,2.0625,1
20756,14643,14521,14512,2,0,0,2.07292,2.07292,1
3902,5221,5366,5693,6,1,0,2,2,1
1355,4683,3956,3681,1,0,0,2.0625,2.0625,1
16441,16258,17093,18003,1,1,1,2,2,1
846,3876,3601,4639,1,0,0,2.3125,2.3125,1
3515,6390,5718,5813,6,1,1,2.25,2.25,1
8681,9784,10334,9568,2,1,1,2.3125,2.3125,1
1840,4007,4469,4169,1,1,0,2.47917,2.47917,1
905,3740,4017,3420,2,1,1,2.17188,2.17188,1
784,4717,3570,3925,2,1,1,1.88542,1.88542,1
661,3140,3140,3140,2,0,0,1.95833,1.95833,1
1654,4684,3858,3858,1,0,0,2.03125,2.03125,1
2612,4265,4931,3989,6,1,1,2.29167,2.29167,1
3220,5875,5041,5085,2,1,1,2.01042,2.01042,1
3980,7836,6184,5908,6,1,1,1.79688,1.79688,1
1135,3047,4623,4173,2,0,0,1.71875,1.71875,1
894,3069,2822,2546,2,1,0,1.625,1.625,0
772,2948,2700,2390,2,0,0,1.72917,1.72917,1
9508,8321,10709,9597,2,1,0,2.01042,2.01042,1
7214,18416,16017,14327,6,1,1,1.79167,1.79167,1
1792,7400,6704,6007,2,1,1,1.90625,1.90625,1
13697,13714,18342,22370,1,1,1,2.14583,2.14583,1
1023,7903,6589,5852,2,1,1,2.25,2.25,1
4327,12101,9630,12502,2,1,1,2.125,2.125,1
3643,8517,7750,5732,6,0,0,2.25,2.25,1
2203,7757,6365,5668,1,1,0,2.33333,2.33333,1
1145,7488,6018,5286,2,1,1,1.9375,1.9375,1
1059,7245,6663,5270,7,0,0,1.78125,1.78125,1
1315,8241,7683,6238,2,1,1,1.91667,1.91667,1
1991,8258,7562,6169,5,1,1,1.94792,1.94792,1
5990,9585,14924,11150,6,1,0,2.02083,2.02083,1
2910,9047,11660,9815,4,1,1,1.8125,1.8125,1
4017,10392,9891,8498,2,1,1,1.65625,1.65625,1
1729,7344,7424,5984,6,1,1,1.57292,1.57292,1
2264,7577,7659,6267,2,1,0,1.33333,1.33333,0
851,7817,6424,5031,2,1,0,1.52083,1.52083,1
10057,15006,22658,18271,2,1,1,1.55208,1.55208,1
7710,17031,17746,18299,4,1,1,1.58333,1.58333,1
5423,14127,11671,15212,1,1,1,1.71875,1.71875,1
13974,16386,20068,22809,6,1,0,1.91667,1.91667,1
1364,8777,8818,7585,5,1,1,2.02083,2.02083,1
1930,7964,7501,6723,6,1,1,1.70833,1.70833,1
12109,16983,17052,15226,2,0,0,1.97917,1.97917,1
2240,7768,7072,7072,5,1,0,2.04167,2.04167,1
4482,11157,12974,17203,6,1,0,1.78125,1.78125,1
2003,8980,7133,7133,6,1,0,1.69792,1.69792,1
6091,13170,10810,11184,1,1,1,1.5,1.5,1
2868,10452,8406,8406,7,0,0,1.52083,1.52083,1
7722,11048,11744,11048,4,1,1,1.82292,1.82292,1
3306,9182,9879,9879,7,0,0,1.59375,1.59375,1
3733,10233,10133,10133,6,0,0,1.51562,1.51562,1
861,6464,7160,6501,2,0,0,1.36458,1.36458,1
2167,8614,8913,7625,0,1,1,1.08333,1.08333,1
1683,8628,7254,6315,5,0,0,1.55208,1.55208,1
16194,17970,22151,20498,2,1,0,1.55208,1.55208,1
2377,11198,12591,11198,1,0,0,1.52083,1.52083,0
1321,3524,2973,3658,1,1,1,2.125,2.125,1
9285,10662,10937,11214,5,0,0,2.27083,2.27083,1
11894,12996,13271,12996,1,0,0,2.22917,2.22917,1
7586,7542,9882,7590,2,1,0,2.04167,2.04167,1
21380,15251,17808,16531,2,0,0,2.27083,2.27083,1
1876,4357,4271,3775,1,1,1,2.33333,2.33333,1
20413,10224,14108,15205,2,1,1,2.23438,2.23438,1
783,2879,3189,3172,1,0,0,2.08333,2.08333,1
3176,4529,6578,6394,4,0,0,1.83333,1.83333,1
3378,5306,5857,5857,1,0,0,1.88542,1.88542,1
3292,4669,7009,4945,7,0,0,2.23958,2.23958,1
1425,2975,5017,3505,2,1,0,1.88542,1.88542,1
4477,5578,7231,5854,7,1,1,1.98438,1.98438,1
742,3502,3381,2830,5,0,0,1.75,1.75,1
1585,3656,5350,4191,7,1,1,1.77083,1.77083,1
1133,3435,3810,3097,5,0,0,1.96875,1.96875,1
2376,4487,5423,5086,6,0,0,1.88542,1.88542,1
3854,5267,5506,5371,7,1,1,1.79167,1.79167,1
5190,14242,10065,9572,1,1,1,2.09375,2.09375,1
9816,13972,16531,12933,6,1,0,1.83333,1.83333,1
3208,13581,8869,10052,6,1,0,1.9375,1.9375,1
2701,7278,7974,7278,6,1,1,1.60417,1.60417,1
18464,22379,26401,31454,2,0,0,1.91667,1.91667,1
1680,6399,7791,6399,1,1,1,2.08333,2.08333,1
14181,14788,16259,15490,1,1,0,1.98438,1.98438,1
1942,9035,9528,7015,2,0,0,1.66667,1.66667,1
1323,6814,7554,6162,6,0,0,1.63542,1.63542,0
2665,14281,9765,8502,7,1,0,1.38542,1.38542,1
9036,9747,12633,11297,2,1,1,1.875,1.875,1
1886,6894,8287,7287,2,0,0,1.58333,1.58333,0
6258,13088,12138,11322,2,1,1,1.6875,1.6875,1
1665,10066,7236,6946,1,1,1,1.19792,1.19792,1
1064,7987,8117,5536,0,1,1,1.05208,1.05208,1
2016,6221,7620,5531,5,0,0,1.33333,1.33333,1
6427,10367,13571,13640,2,1,0,1.48958,1.48958,1
3223,8755,10316,7735,1,1,1,1.44792,1.44792,1
1498,6567,6567,6567,1,1,1,2.34375,2.34375,1
3509,10347,11473,9660,6,1,1,2,2,1
1405,7468,6976,6245,1,0,0,2.125,2.125,0
55731,36618,32751,34968,6,0,0,1.41667,1.41667,0
11448,14922,14922,14922,2,1,0,1.4375,1.4375,1
1950,8705,6679,6679,1,1,0,2.27083,2.27083,1
43344,27436,39561,33271,1,0,0,1.98438,1.98438,1
1278,8147,8212,7515,6,0,0,1.4375,1.4375,1
3205,11392,12305,15272,7,1,0,1.30208,1.30208,1
2142,8586,10686,8314,1,0,0,1.25,1.25,1
1657,9394,7989,7293,2,0,0,1.53125,1.53125,1
929,8645,7362,7238,6,1,0,1.69792,1.69792,0
1665,9236,8454,7757,2,0,0,1.625,1.625,1
1577,8125,7844,7148,5,1,0,1.22917,1.22917,0
914,7212,6516,6516,7,0,0,1.19792,1.19792,0
956,9277,8008,8008,6,0,0,1.29167,1.29167,1
1055,8715,7322,6626,7,1,0,1.33333,1.33333,1
2792,10732,10036,9339,6,1,1,1.38542,1.38542,1
10045,8471,8293,10157,4,0,0,2.375,2.375,1
1435,1400,1882,2059,7,0,0,2.60417,2.60417,1
4068,4140,4261,4295,6,0,0,2.75,2.75,1
538,1088,1154,1223,6,0,0,2.46875,2.46875,1
1908,2162,2443,2361,5,1,0,2.39583,2.39583,1
1688,1581,2014,2192,1,1,0,2.40625,2.40625,1
4781,4987,5078,5014,6,0,0,2.32292,2.32292,1
442,1298,1064,1060,6,0,0,2.0625,2.0625,1
571,1343,1180,1180,7,0,0,1.57292,1.57292,1
1394,1704,1677,2120,7,0,0,2.07292,2.07292,1
9605,7663,8449,7487,2,0,0,2.5,2.5,1
696,2893,2787,2578,1,0,0,2.47917,2.47917,1
7519,5936,5784,7185,7,0,0,2.625,2.625,1
5171,5066,5275,5484,7,1,1,2.25,2.25,1
3823,5370,5466,5895,2,1,0,2.54167,2.54167,1
1109,2991,2991,2573,1,0,0,2.52083,2.52083,1
691,2781,3392,2781,6,0,0,2.15625,2.15625,1
561,3979,3214,2778,2,1,1,2.23958,2.23958,1
1875,2921,3772,3339,5,0,0,2.16667,2.16667,1
18409,15080,21860,17896,2,0,0,2.09375,2.09375,1
1258,2818,2537,2095,2,0,0,2.3125,2.3125,1
22438,13165,10166,23066,6,0,0,2.02083,2.02083,1
1033,3510,3118,2856,6,0,0,1.73438,1.73438,1
2007,3417,3794,2635,1,1,0,1.6875,1.6875,1
19893,20067,21766,21481,2,0,0,1.80208,1.80208,1
3853,5944,5526,5317,6,1,0,2.05208,2.05208,1
14100,11381,14177,13679,7,1,1,1.96875,1.96875,1
845,4836,4343,3925,1,1,0,1.83333,1.83333,1
2275,4203,4203,4203,4,0,0,2.28125,2.28125,1
9702,10165,13064,10908,1,1,0,2.39583,2.39583,1
8778,11349,10472,10926,7,1,0,2.41667,2.41667,1
7923,12518,11526,12103,2,0,0,2.29167,2.29167,1
5742,7399,9314,8487,7,0,0,1.97917,1.97917,1
1439,3880,3604,3604,1,0,0,2.3125,2.3125,1
1001,3829,3829,3431,2,0,0,2.26562,2.26562,1
2373,5149,5127,5127,6,0,0,2.05208,2.05208,1
8619,8175,10045,9959,2,1,1,1.90625,1.90625,1
12547,13373,16326,14653,5,0,0,1.88542,1.88542,1
1117,3001,3226,3403,7,0,0,1.97917,1.97917,1
1521,3725,3153,3225,2,0,0,1.86458,1.86458,1
2265,3317,3388,2868,1,1,1,1.75,1.75,1
800,2908,3019,2743,7,0,0,1.5,1.5,0
2144,4442,4072,5174,7,0,0,1.45833,1.45833,1
13165,14343,15159,11282,7,1,1,1.78125,1.78125,1
12067,11311,16298,13437,2,1,1,1.76042,1.76042,1
977,4578,4927,4376,5,0,0,1.58333,1.58333,1
3444,10315,8319,9656,4,1,1,2.28125,2.28125,1
11103,23135,20608,20592,0,1,0,2.3125,2.3125,1
3160,8283,8429,8074,7,0,0,2.16667,2.16667,1
12362,16510,20874,19957,2,1,0,1.8125,1.8125,0
9710,17491,21304,20853,2,0,0,1.52083,1.52083,1
1605,9971,6591,6591,4,1,0,1.9375,1.9375,1
1919,10005,7680,7539,5,0,0,1.9375,1.9375,1
3350,10953,8408,7712,7,1,1,1.75,1.75,1
7655,12739,10724,9954,2,0,0,1.54167,1.54167,0
14382,22322,22558,17172,6,1,0,1.10417,1.10417,1
1485,11907,6466,6480,7,1,1,1.53125,1.53125,1
1025,7879,7912,7217,2,1,0,1.52083,1.52083,0
2015,7996,6428,5732,6,0,0,1.625,1.625,1
982,6475,7462,5579,0,1,1,0.947917,0.947917,0
2653,8037,8037,7340,7,1,1,1.14583,1.14583,1
8627,13180,13561,14653,4,1,1,1.5625,1.5625,1
13617,18081,22733,22406,7,1,1,1.42708,1.42708,1
2287,8656,7891,6991,1,1,1,1.35417,1.35417,1
1818,11214,8753,8753,4,0,0,2.1875,2.1875,1
4103,9674,10370,9674,5,1,0,2.20833,2.20833,1
10958,10559,10585,10727,2,1,1,2.14583,2.14583,1
7769,11504,11131,12897,2,0,0,1.79167,1.79167,0
3904,8082,8114,8082,2,0,0,1.29167,1.29167,0
1467,9085,6512,5815,5,1,1,1.41667,1.41667,1
877,7822,5895,5198,7,0,0,1.90625,1.90625,1
2482,9976,6913,6216,6,1,1,1.625,1.625,1
10778,13786,14325,12932,6,1,1,1.4375,1.4375,1
12331,14170,18043,15368,7,1,1,1.09375,1.09375,1
1057,9393,7373,6668,5,1,1,1.3125,1.3125,1
8945,13330,12591,11615,7,1,1,1.20833,1.20833,1
2671,7806,7806,6414,6,0,0,1.28125,1.28125,1
2122,8368,7852,7156,0,1,1,0.958333,0.958333,0
27841,19378,26243,22203,7,0,0,1.09375,1.09375,0
6362,11239,16645,13521,7,1,1,1.39583,1.39583,1
13306,19788,23525,17247,7,1,0,1.48958,1.48958,0
1244,9487,8880,7487,7,1,1,1.21875,1.21875,1
